PatientKontext;Patientidentifikator;Nachname;Vorname;Geburtsname;Geschlecht;Geburtsdatum;Wohnort;PLZ;PatientVerstorben;Todeszeitpunkt;Informationsquelle;LetzterLebendZeitpunkt;IKVersicherung;Versichertennummer
260123452_Bapu;P_0012719;Schulzen_21;Hans;Meyerson_21;m;1949-07-16;Ort_806;43767;nein;;P21;2020-11-14 17:00:00;BKK_800;8002012719
260123452_Bapu;P_0012720;Schulzen_26;Hans;Müllers_12;m;1957-12-01;Ort_878;87958;nein;;P21;2020-05-26 17:00:00;BKK_800;8002012720
260123452_Bapu;P_0012721;Schulzen_20;Grete;Meyerson_20;w;2016-10-01;Ort_827;65666;nein;;P21;2020-05-18 17:00:00;BKK_800;8002012721
260123452_Bapu;P_0012722;Meyerson_22;Grete;Schulzen_22;w;2003-01-01;Ort_237;23769;nein;;P21;2020-07-07 17:00:00;AOK_100;1002012722
260123452_Bapu;P_0012723;Schmitts_38;Hans;Schulzen_65;m;1948-04-01;Ort_038;13865;nein;;P21;2020-06-08 17:00:00;TKK_900;9002012723
260123452_Bapu;P_0012724;Müllers_22;Hans;Schmitts_22;m;1991-12-01;Ort_293;89963;nein;;P21;2020-10-14 17:00:00;AOK_100;1002012724
260123452_Bapu;P_0012725;Müllers_17;Grete;Müllers_17;w;2005-10-16;Ort_637;63760;nein;;P21;2020-11-27 17:00:00;AOK_600;6002012725
260123452_Bapu;P_0012726;Schmitts_23;Grete;Schulzen_23;w;1985-04-16;Ort_590;37655;nein;;P21;2020-08-07 17:00:00;DAK_550;5502012726
260123452_Bapu;P_0012727;Schulzen_18;Grete;Schulzen_18;w;1952-10-16;Ort_637;63767;nein;;P21;2020-03-29 17:00:00;AOK_600;6002012727
260123452_Bapu;P_0012728;Müllers_42;Hans;Schmitts_42;m;1939-12-16;Ort_846;84662;nein;;P21;2020-06-03 17:00:00;BKK_800;8002012728
260123452_Bapu;P_0012729;Schulzen_92;Grete;Schulzen_92;w;1942-10-16;Ort_637;63766;nein;;P21;2020-12-14 17:00:00;AOK_600;6002012729
260123452_Bapu;P_0012730;Schulzen_15;Hans;Schulzen_15;m;1966-10-01;Ort_446;05668;nein;;P21;2020-09-22 17:00:00;BAR_400;4002012730
260123452_Bapu;P_0012731;Müllers_24;Hans;Schmitts_24;m;1954-12-01;Ort_639;87853;nein;;P21;2020-11-18 17:00:00;AOK_600;6002012731
260123452_Bapu;P_0012732;Müllers_20;Hans;Schmitts_20;m;1982-07-01;Ort_646;43762;nein;;P21;2020-05-16 17:00:00;AOK_600;6002012732
260123452_Bapu;P_0012733;Schmitts_22;Grete;Schmitts_22;w;1947-12-01;Ort_673;87955;nein;;P21;2020-07-12 17:00:00;AOK_600;6002012733
260123452_Bapu;P_0012734;Müllers_19;Grete;Müllers_19;w;1981-04-01;Ort_038;13861;nein;;P21;2020-12-05 17:00:00;TKK_900;9002012734
260123452_Bapu;P_0012735;Müllers_18;Grete;Schmitts_18;w;1982-12-16;Ort_272;87062;nein;;P21;2020-04-20 17:00:00;AOK_100;1002012735
260123452_Bapu;P_0012736;Schmitts_12;Grete;Schulzen_12;w;1942-04-16;Ort_376;37659;nein;;P21;2020-09-06 17:00:00;AOK_300;3002012736
260123452_Bapu;P_0012737;Müllers_15;Grete;Schmitts_15;w;1992-12-16;Ort_414;83962;nein;;P21;2020-06-17 17:00:00;BAR_400;4002012737
260123452_Bapu;P_0012738;Schmitts_16;Hans;Schmitts_16;m;1980-04-16;Ort_411;37252;nein;;P21;2020-01-15 17:00:00;BAR_400;4002012738
260123452_Bapu;P_0012739;Schulzen_99;Grete;Schmitts_15;w;2010-07-16;Ort_437;43760;nein;;P21;2020-08-25 17:00:00;BAR_400;4002012739
260123452_Bapu;P_0012740;Schulzen_13;Grete;Schulzen_13;w;1960-04-01;Ort_037;13766;nein;;P21;2020-04-17 17:00:00;TKK_900;9002012740
260123452_Bapu;P_0012741;Schmitts_60;Grete;Schmitts_46;w;1954-10-01;Ort_637;63763;nein;;P21;2020-09-17 17:00:00;AOK_600;6002012741
260123452_Bapu;P_0012742;Schmitts_15;Grete;Schulzen_15;w;1981-04-01;Ort_049;37650;nein;;P21;2020-01-30 17:00:00;TKK_900;9002012742
260123452_Bapu;P_0012743;Müllers_14;Hans;Müllers_14;m;1979-01-01;Ort_237;23760;nein;;P21;2020-02-15 17:00:00;AOK_100;1002012743
260123452_Bapu;P_0012744;Schmitts_31;Grete;Schmitts_31;w;1980-04-01;Ort_038;13863;nein;;P21;2020-03-21 17:00:00;TKK_900;9002012744
260123452_Bapu;P_0012745;Schulzen_20;Hans;Schulzen_20;m;2019-12-16;Ort_878;87857;nein;;P21;2020-05-20 17:00:00;BKK_800;8002012745
260123452_Bapu;P_0012746;Schmitts_11;Grete;Schmitts_11;w;1990-04-16;Ort_037;13763;nein;;P21;2020-08-17 17:00:00;TKK_900;9002012746
260123452_Bapu;P_0012747;Müllers_94;Grete;Müllers_94;w;1937-07-16;Ort_017;52268;nein;;P21;2020-10-25 17:00:00;TKK_900;9002012747
260123452_Bapu;P_0012748;Schulzen_22;Hans;Schulzen_22;m;1954-12-16;Ort_642;84267;nein;;P21;2020-06-16 17:00:00;AOK_600;6002012748
260123452_Bapu;P_0012749;Schmitts_20;Grete;Schmitts_20;w;1942-10-16;Ort_851;64660;nein;;P21;2020-06-10 17:00:00;BKK_800;8002012749
260123452_Bapu;P_0012750;Meyerson_19;Grete;Meyerson_19;w;1948-10-01;Ort_637;63769;nein;;P21;2020-04-22 17:00:00;AOK_600;6002012750
260123452_Bapu;P_0012751;Meyerson_14;Hans;Schulzen_14;m;2016-10-01;Ort_272;64665;nein;;P21;2020-04-12 17:00:00;AOK_100;1002012751
260123452_Bapu;P_0012752;Schmitts_27;Hans;Schulzen_29;m;2006-04-01;Ort_037;13762;nein;;P21;2020-02-16 17:00:00;TKK_900;9002012752
260123452_Bapu;P_0012753;Schulzen_14;Hans;Schulzen_14;m;1950-10-01;Ort_637;63766;nein;;P21;2020-01-08 17:00:00;AOK_600;6002012753
260123452_Bapu;P_0012754;Schulzen_13;Grete;Schulzen_13;w;1938-04-01;Ort_038;13869;nein;;P21;2020-09-28 17:00:00;TKK_900;9002012754
260123452_Bapu;P_0012755;Schulzen_23;Grete;Schulzen_23;w;1991-01-16;Ort_646;23767;nein;;P21;;AOK_600;6002012755
260123452_Bapu;P_0012756;Schulzen_19;Hans;Meyerson_19;m;2005-12-16;Ort_839;83966;nein;;P21;2020-04-17 17:00:00;BKK_800;8002012756
260123452_Bapu;P_0012757;Schmitts_10;Grete;Schmitts_10;w;1944-12-16;Ort_837;83763;nein;;P21;2020-09-01 17:00:00;BKK_800;8002012757
260123452_Bapu;P_0012758;Schulzen_11;Hans;Schulzen_11;m;1945-07-16;Ort_437;43767;nein;;P21;2020-08-04 17:00:00;BAR_400;4002012758
260123452_Bapu;P_0012759;Müllers_18;Grete;Schmitts_18;w;1949-12-16;Ort_839;83962;nein;;P21;2020-06-30 17:00:00;BKK_800;8002012759
260123452_Bapu;P_0012760;Müllers_30;Grete;Schmitts_66;w;1985-10-01;Ort_637;63762;nein;;P21;2020-02-24 17:00:00;AOK_600;6002012760
260123452_Bapu;P_0012761;Müllers_17;Grete;Müllers_17;w;1985-04-01;Ort_037;13761;nein;;P21;2020-07-18 17:00:00;TKK_900;9002012761
260123452_Bapu;P_0012762;Schmitts_22;Grete;Schmitts_22;w;1955-10-01;Ort_006;05664;nein;;P21;2020-08-22 17:00:00;TKK_900;9002012762
260123452_Bapu;P_0012763;Schmitts_25;Hans;Schulzen_25;m;1941-04-01;Ort_049;13869;nein;;P21;2020-12-28 17:00:00;TKK_900;9002012763
260123452_Bapu;P_0012764;Müllers_21;Grete;Müllers_21;w;1952-10-01;Ort_637;63761;nein;;P21;2020-08-14 17:00:00;AOK_600;6002012764
260123452_Bapu;P_0012765;Müllers_16;Hans;Müllers_16;m;1941-07-16;Ort_892;45166;nein;;P21;2020-01-26 17:00:00;BKK_800;8002012765
260123452_Bapu;P_0012766;Schmitts_11;Grete;Schmitts_11;w;1948-07-16;Ort_437;43764;nein;;P21;2020-11-20 17:00:00;BAR_400;4002012766
260123452_Bapu;P_0012767;Schulzen_13;Grete;Schulzen_13;w;1969-10-16;Ort_637;63767;nein;;P21;2020-04-16 17:00:00;AOK_600;6002012767
260123452_Bapu;P_0012768;Müllers_66;Grete;Müllers_81;w;1957-07-16;Ort_437;43760;nein;;P21;2020-11-07 17:00:00;BAR_400;4002012768
260123452_Bapu;P_0012769;Schulzen_24;Grete;Schulzen_24;w;1955-12-16;Ort_851;85166;nein;;P21;2020-03-22 17:00:00;BKK_800;8002012769
260123452_Bapu;P_0012770;Müllers_46;Hans;Müllers_46;m;1958-12-01;Ort_878;87851;nein;;P21;2020-03-19 17:00:00;BKK_800;8002012770
260123452_Bapu;P_0012771;Schmitts_80;Grete;Müllers_27;w;1945-12-01;Ort_839;83963;nein;;P21;2020-08-10 17:00:00;BKK_800;8002012771
260123452_Bapu;P_0012772;Schmitts_29;Grete;Schulzen_45;w;1926-01-01;Ort_237;23765;nein;;P21;2020-04-04 17:00:00;AOK_100;1002012772
260123452_Bapu;P_0012773;Meyerson_24;Hans;Meyerson_24;m;1934-12-01;Ort_879;87957;nein;;P21;2020-10-01 17:00:00;BKK_800;8002012773
260123452_Bapu;P_0012774;Schulzen_16;Hans;Schulzen_16;m;1948-12-01;Ort_851;85167;nein;;P21;2020-04-04 17:00:00;BKK_800;8002012774
260123452_Bapu;P_0012775;Müllers_10;Grete;Müllers_10;w;1941-04-16;Ort_038;13860;nein;;P21;;TKK_900;9002012775
260123452_Bapu;P_0012776;Schmitts_10;Grete;Schmitts_10;w;1980-04-16;Ort_038;13864;nein;;P21;2020-01-31 17:00:00;TKK_900;9002012776
260123452_Bapu;P_0012777;Müllers_21;Grete;Müllers_21;w;2015-12-16;Ort_689;85350;nein;;P21;2020-06-07 17:00:00;AOK_600;6002012777
260123452_Bapu;P_0012778;Schmitts_23;Hans;Schmitts_23;m;1950-07-16;Ort_437;43763;nein;;P21;2020-09-02 17:00:00;BAR_400;4002012778
260123452_Bapu;P_0012779;Schulzen_21;Grete;Schulzen_21;w;1962-07-16;Ort_437;43767;nein;;P21;2020-11-17 17:00:00;BAR_400;4002012779
260123452_Bapu;P_0012780;Meyerson_61;Hans;Schmitts_10;m;1974-12-01;Ort_878;87851;nein;;P21;2020-01-16 17:00:00;BKK_800;8002012780
260123452_Bapu;P_0012781;Schulzen_25;Grete;Schulzen_25;w;1964-04-01;Ort_376;37656;nein;;P21;2020-12-08 17:00:00;AOK_300;3002012781
260123452_Bapu;P_0012782;Schmitts_23;Grete;Schmitts_23;w;1934-07-01;Ort_437;43763;nein;;P21;2020-09-10 17:00:00;BAR_400;4002012782
260123452_Bapu;P_0012783;Schulzen_12;Hans;Schulzen_12;m;1949-10-01;Ort_637;63767;nein;;P21;2020-02-21 17:00:00;AOK_600;6002012783
260123452_Bapu;P_0012784;Schulzen_81;Grete;Schulzen_81;w;1971-10-01;Ort_892;63766;nein;;P21;2020-12-17 17:00:00;BKK_800;8002012784
260123452_Bapu;P_0012785;Schulzen_10;Hans;Meyerson_10;m;1980-10-16;Ort_851;64668;nein;;P21;2020-10-25 17:00:00;BKK_800;8002012785
260123452_Bapu;P_0012786;Schulzen_11;Hans;Schulzen_11;m;1957-12-16;Ort_837;83766;nein;;P21;2020-07-22 17:00:00;BKK_800;8002012786
260123452_Bapu;P_0012787;Müllers_15;Hans;Müllers_15;m;1948-10-16;Ort_058;68081;nein;;P21;2020-05-12 17:00:00;TKK_900;9002012787
260123452_Bapu;P_0012788;Müllers_24;Hans;Müllers_24;m;1977-07-16;Ort_620;46777;nein;;P21;2020-10-10 17:00:00;AOK_600;6002012788
260123452_Bapu;P_0012789;Schmitts_21;Hans;Schmitts_21;m;1978-10-16;Ort_669;68554;nein;;P21;2020-07-12 17:00:00;AOK_600;6002012789
260123452_Bapu;P_0012790;Müllers_27;Hans;Müllers_95;m;1945-12-01;Ort_879;87951;nein;;P21;2020-03-17 17:00:00;BKK_800;8002012790
260123452_Bapu;P_0012791;Schulzen_97;Hans;Meyerson_97;m;1947-12-01;Ort_451;87857;nein;;P21;2020-05-09 17:00:00;BAR_400;4002012791
260123452_Bapu;P_0012792;Schulzen_31;Grete;Schulzen_68;w;1991-07-01;Ort_437;43766;nein;;P21;2020-04-06 17:00:00;BAR_400;4002012792
260123452_Bapu;P_0012793;Müllers_69;Grete;Schmitts_23;w;1938-10-01;Ort_637;63762;nein;;P21;2020-04-19 17:00:00;AOK_600;6002012793
260123452_Bapu;P_0012794;Meyerson_10;Hans;Meyerson_10;m;1976-01-01;Ort_237;23769;nein;;P21;2020-08-13 17:00:00;AOK_100;1002012794
260123452_Bapu;P_0012795;Meyerson_11;Grete;Meyerson_11;w;1965-12-16;Ort_879;87951;nein;;P21;2020-04-13 17:00:00;BKK_800;8002012795
260123452_Bapu;P_0012796;Schmitts_34;Hans;Meyerson_87;m;1948-04-16;Ort_037;13765;nein;;P21;2020-01-24 17:00:00;TKK_900;9002012796
260123452_Bapu;P_0012797;Schulzen_12;Hans;Schulzen_12;m;1948-04-16;Ort_376;37656;nein;;P21;2020-11-28 17:00:00;AOK_300;3002012797
260123452_Bapu;P_0012798;Schmitts_21;Grete;Schmitts_21;w;1930-10-16;Ort_282;75864;nein;;P21;2020-10-01 17:00:00;AOK_100;1002012798
260123452_Bapu;P_0012799;Schmitts_23;Hans;Schulzen_23;m;1965-04-16;Ort_376;37655;nein;;P21;2020-09-14 17:00:00;AOK_300;3002012799
260123452_Bapu;P_0012800;Schmitts_16;Grete;Schmitts_16;w;1984-01-01;Ort_237;23764;nein;;P21;2020-01-24 17:00:00;AOK_100;1002012800
260123452_Bapu;P_0012801;Schmitts_25;Hans;Schmitts_25;m;1963-10-01;Ort_664;17266;nein;;P21;2020-12-30 17:00:00;AOK_600;6002012801
260123452_Bapu;P_0012802;Schulzen_11;Grete;Schulzen_11;w;2013-01-01;Ort_851;23767;nein;;P21;2020-11-28 17:00:00;BKK_800;8002012802
260123452_Bapu;P_0012803;Schulzen_62;Grete;Meyerson_62;w;1941-10-01;Ort_637;63768;nein;;P21;2020-07-11 17:00:00;AOK_600;6002012803
260123452_Bapu;P_0012804;Meyerson_16;Grete;Meyerson_16;w;1947-12-01;Ort_839;83969;nein;;P21;2020-01-23 17:00:00;BKK_800;8002012804
260123452_Bapu;P_0012805;Müllers_20;Hans;Müllers_20;m;1943-12-16;Ort_879;87951;nein;;P21;2020-06-10 17:00:00;BKK_800;8002012805
260123452_Bapu;P_0012806;Müllers_72;Grete;Schulzen_72;w;1996-10-16;Ort_237;63768;nein;;P21;2020-02-22 17:00:00;AOK_100;1002012806
260123452_Bapu;P_0012807;Schulzen_22;Grete;Meyerson_22;w;2001-04-16;Ort_037;13768;nein;;P21;2020-07-12 17:00:00;TKK_900;9002012807
260123452_Bapu;P_0012808;Schmitts_41;Hans;Schmitts_41;m;1942-01-16;Ort_237;23763;nein;;P21;2020-04-24 17:00:00;AOK_100;1002012808
260123452_Bapu;P_0012809;Müllers_95;Grete;Meyerson_99;w;1955-07-16;Ort_437;43769;nein;;P21;2020-08-03 17:00:00;BAR_400;4002012809
260123452_Bapu;P_0012810;Meyerson_19;Grete;Meyerson_19;w;1993-12-01;Ort_485;87859;nein;;P21;2020-03-11 17:00:00;BAR_400;4002012810
260123452_Bapu;P_0012811;Schmitts_19;Grete;Schmitts_19;w;1952-12-01;Ort_837;83764;nein;;P21;;BKK_800;8002012811
260123452_Bapu;P_0012812;Müllers_25;Hans;Schmitts_25;m;1934-04-01;Ort_037;13762;nein;;P21;2020-07-07 17:00:00;TKK_900;9002012812
260123452_Bapu;P_0012813;Schulzen_20;Grete;Schulzen_20;w;2009-12-01;Ort_837;83766;nein;;P21;2020-06-27 17:00:00;BKK_800;8002012813
260123452_Bapu;P_0012814;Schulzen_18;Hans;Schulzen_18;m;1941-04-01;Ort_037;13766;nein;;P21;2020-03-23 17:00:00;TKK_900;9002012814
260123452_Bapu;P_0012815;Schmitts_17;Hans;Schmitts_17;m;1953-04-16;Ort_376;37653;nein;;P21;2020-12-05 17:00:00;AOK_300;3002012815
260123452_Bapu;P_0012816;Müllers_58;Hans;Meyerson_58;m;1950-04-16;Ort_038;13860;nein;;P21;2020-02-10 17:00:00;TKK_900;9002012816
260123452_Bapu;P_0012817;Meyerson_20;Grete;Meyerson_20;w;1932-10-16;Ort_846;05668;nein;;P21;2020-05-22 17:00:00;BKK_800;8002012817
260123452_Bapu;P_0012818;Schulzen_14;Grete;Meyerson_14;w;1981-12-16;Ort_851;85168;nein;;P21;2020-09-27 17:00:00;BKK_800;8002012818
260123452_Bapu;P_0012819;Schulzen_16;Grete;Meyerson_16;w;1985-12-16;Ort_273;87179;nein;;P21;2020-03-07 17:00:00;AOK_100;1002012819
260123452_Bapu;P_0012820;Schulzen_15;Hans;Schulzen_15;m;1966-01-01;Ort_237;23767;nein;;P21;2020-10-08 17:00:00;AOK_100;1002012820
260123452_Bapu;P_0012821;Schulzen_16;Grete;Schulzen_16;w;1956-04-01;Ort_376;37656;nein;;P21;2020-01-03 17:00:00;AOK_300;3002012821
260123452_Bapu;P_0012822;Meyerson_14;Hans;Meyerson_14;m;1940-12-01;Ort_878;87850;nein;;P21;2020-06-24 17:00:00;BKK_800;8002012822
260123452_Bapu;P_0012823;Müllers_71;Grete;Schmitts_47;w;1978-12-01;Ort_837;83762;nein;;P21;2020-08-25 17:00:00;BKK_800;8002012823
260123452_Bapu;P_0012824;Schmitts_58;Grete;Schulzen_13;w;1956-04-01;Ort_037;13765;nein;;P21;2020-08-26 17:00:00;TKK_900;9002012824
260123452_Bapu;P_0012825;Schmitts_91;Hans;Schulzen_28;m;1979-04-16;Ort_037;13765;nein;;P21;2020-09-02 17:00:00;TKK_900;9002012825
260123452_Bapu;P_0012826;Müllers_75;Grete;Schmitts_47;w;1938-10-16;Ort_637;63762;nein;;P21;2020-07-20 17:00:00;AOK_600;6002012826
260123452_Bapu;P_0012827;Schulzen_14;Grete;Meyerson_14;w;1990-10-16;Ort_646;64668;nein;;P21;2020-04-21 17:00:00;AOK_600;6002012827
260123452_Bapu;P_0012828;Schulzen_99;Hans;Meyerson_99;m;1971-12-16;Ort_851;85168;nein;;P21;2020-05-10 17:00:00;BKK_800;8002012828
260123452_Bapu;P_0012829;Meyerson_71;Grete;Schulzen_71;w;1949-07-16;Ort_437;43766;nein;;P21;2020-03-22 17:00:00;BAR_400;4002012829
260123452_Bapu;P_0012830;Schmitts_69;Hans;Meyerson_69;m;1940-04-01;Ort_376;37650;nein;;P21;2020-02-09 17:00:00;AOK_300;3002012830
260123452_Bapu;P_0012831;Schmitts_20;Hans;Schmitts_20;m;1964-12-01;Ort_851;85164;nein;;P21;2020-10-09 17:00:00;BKK_800;8002012831
260123452_Bapu;P_0012832;Schmitts_21;Hans;Schulzen_21;m;1950-04-01;Ort_038;13869;nein;;P21;2020-06-29 17:00:00;TKK_900;9002012832
260123452_Bapu;P_0012833;Schulzen_12;Hans;Meyerson_12;m;2017-04-01;Ort_038;13866;nein;;P21;2020-03-28 17:00:00;TKK_900;9002012833
260123452_Bapu;P_0012834;Schmitts_23;Hans;Schmitts_23;m;1939-12-01;Ort_879;87953;nein;;P21;2020-09-06 17:00:00;BKK_800;8002012834
260123452_Bapu;P_0012835;Schmitts_23;Grete;Schmitts_23;w;1992-12-16;Ort_459;84260;nein;;P21;2020-10-06 17:00:00;BAR_400;4002012835
260123452_Bapu;P_0012836;Müllers_91;Hans;Schmitts_91;m;1955-04-16;Ort_038;13861;nein;;P21;2020-09-29 17:00:00;TKK_900;9002012836
260123452_Bapu;P_0012837;Schmitts_12;Grete;Schulzen_12;w;2016-12-16;Ort_837;83765;nein;;P21;2020-10-05 17:00:00;BKK_800;8002012837
260123452_Bapu;P_0012838;Schulzen_21;Grete;Meyerson_21;w;1965-01-16;Ort_237;23768;nein;;P21;2020-04-01 17:00:00;AOK_100;1002012838
260123452_Bapu;P_0012839;Schmitts_93;Grete;Schmitts_43;w;1953-12-16;Ort_879;87953;nein;;P21;2020-04-19 17:00:00;BKK_800;8002012839
260123452_Bapu;P_0012840;Schmitts_21;Hans;Schmitts_21;m;1943-12-01;Ort_879;87953;nein;;P21;2020-06-01 17:00:00;BKK_800;8002012840
260123452_Bapu;P_0012841;Schmitts_23;Grete;Schulzen_23;w;2019-04-01;Ort_376;37655;nein;;P21;2020-09-26 17:00:00;AOK_300;3002012841
260123452_Bapu;P_0012842;Müllers_16;Grete;Schmitts_16;w;1999-12-01;Ort_892;89252;nein;;P21;2020-02-17 17:00:00;BKK_800;8002012842
260123452_Bapu;P_0012843;Meyerson_10;Hans;Meyerson_10;m;1968-12-01;Ort_837;83761;nein;;P21;2020-12-02 17:00:00;BKK_800;8002012843
260123452_Bapu;P_0012844;Schmitts_22;Grete;Schmitts_22;w;1986-12-01;Ort_241;87853;nein;;P21;2020-08-03 17:00:00;AOK_100;1002012844
260123452_Bapu;P_0012845;Schmitts_47;Hans;Schmitts_22;m;2007-10-16;Ort_637;63763;nein;;P21;2020-01-06 17:00:00;AOK_600;6002012845
260123452_Bapu;P_0012846;Schmitts_77;Hans;Schulzen_22;m;1979-04-16;Ort_038;13865;nein;;P21;2020-05-21 17:00:00;TKK_900;9002012846
260123452_Bapu;P_0012847;Schmitts_14;Hans;Schmitts_14;m;2013-01-16;Ort_206;20664;nein;;P21;2020-01-18 17:00:00;AOK_100;1002012847
260123452_Bapu;P_0012848;Schulzen_22;Grete;Schulzen_22;w;1985-10-16;Ort_879;63768;nein;;P21;2020-10-22 17:00:00;BKK_800;8002012848
260123452_Bapu;P_0012849;Müllers_72;Grete;Schulzen_79;w;2017-04-16;Ort_037;13767;nein;;P21;2020-11-14 17:00:00;TKK_900;9002012849
260123452_Bapu;P_0012850;Schulzen_13;Hans;Schulzen_13;m;1964-12-01;Ort_837;83766;nein;;P21;2020-06-23 17:00:00;BKK_800;8002012850
260123452_Bapu;P_0012851;Schmitts_10;Grete;Schulzen_10;w;1929-12-01;Ort_837;83765;nein;;P21;2020-11-11 17:00:00;BKK_800;8002012851
260123452_Bapu;P_0012852;Schulzen_10;Grete;Schulzen_10;w;1984-10-01;Ort_006;05667;nein;;P21;2020-11-07 17:00:00;TKK_900;9002012852
260123452_Bapu;P_0012853;Schmitts_59;Hans;Schulzen_59;m;2019-10-01;Ort_637;63765;nein;;P21;2020-04-08 17:00:00;AOK_600;6002012853
260123452_Bapu;P_0012854;Schulzen_10;Hans;Schulzen_10;m;1982-01-01;Ort_237;23767;nein;;P21;2020-01-29 17:00:00;AOK_100;1001004013
260123452_Bapu;P_0012855;Schulzen_12;Hans;Schulzen_12;m;1954-01-16;Ort_646;23767;nein;;P21;2020-07-31 17:00:00;AOK_600;6002012855
260123452_Bapu;P_0012856;Schmitts_19;Grete;Schmitts_19;w;1960-12-16;Ort_892;83763;nein;;P21;2020-06-14 17:00:00;BKK_800;8002012856
260123452_Bapu;P_0012857;Müllers_20;Grete;Müllers_20;w;1950-12-16;Ort_879;87951;nein;;P21;2020-05-31 17:00:00;BKK_800;8002012857
260123452_Bapu;P_0012858;Meyerson_17;Grete;Schulzen_17;w;1988-04-16;Ort_373;13866;nein;;P21;2020-03-06 17:00:00;AOK_300;3002012858
260123452_Bapu;P_0012859;Müllers_23;Grete;Müllers_23;w;1956-04-16;Ort_376;37651;nein;;P21;2020-01-31 17:00:00;AOK_300;3002012859
260123452_Bapu;P_0012860;Müllers_11;Hans;Müllers_11;m;2004-04-01;Ort_038;13867;nein;;P21;2020-05-28 17:00:00;TKK_900;9002012860
260123452_Bapu;P_0012861;Meyerson_12;Grete;Meyerson_12;w;1937-10-01;Ort_637;63769;nein;;P21;2020-02-17 17:00:00;AOK_600;6002012861
260123452_Bapu;P_0012862;Schulzen_10;Hans;Schulzen_10;m;1976-04-01;Ort_037;13767;nein;;P21;2020-03-02 17:00:00;TKK_900;9002012862
260123452_Bapu;P_0012863;Müllers_19;Grete;Schmitts_19;w;1957-10-01;Ort_637;63762;nein;;P21;2020-04-29 17:00:00;AOK_600;6002012863
260123452_Bapu;P_0012864;Müllers_72;Grete;Schmitts_72;w;1994-01-01;Ort_237;23762;nein;;P21;2020-08-15 17:00:00;AOK_100;1002012864
260123452_Bapu;P_0012865;Schmitts_11;Hans;Schmitts_11;m;1969-04-16;Ort_038;13864;nein;;P21;2020-02-24 17:00:00;TKK_900;9002012865
260123452_Bapu;P_0012866;Müllers_18;Grete;Müllers_18;w;2006-07-16;Ort_206;44667;nein;;P21;2020-03-09 17:00:00;AOK_100;1002012866
260123452_Bapu;P_0012867;Schulzen_30;Grete;Schulzen_16;w;1945-04-16;Ort_038;13867;nein;;P21;2020-07-24 17:00:00;TKK_900;9002012867
260123452_Bapu;P_0012868;Schulzen_20;Grete;Schulzen_20;w;1948-04-16;Ort_038;13868;nein;;P21;2020-10-27 17:00:00;TKK_900;9002012868
260123452_Bapu;P_0012869;Müllers_19;Hans;Müllers_19;m;1966-04-16;Ort_037;13760;nein;;P21;2020-07-04 17:00:00;TKK_900;9002012869
260123452_Bapu;P_0012870;Müllers_18;Hans;Schmitts_18;m;1996-04-01;Ort_376;37652;nein;;P21;2020-07-15 17:00:00;AOK_300;3002012870
260123452_Bapu;P_0012871;Meyerson_20;Hans;Meyerson_20;m;1958-01-01;Ort_237;23769;nein;;P21;2020-06-24 17:00:00;AOK_100;1002012871
260123452_Bapu;P_0012872;Schmitts_10;Grete;Schmitts_10;w;1946-10-01;Ort_637;63763;nein;;P21;2020-01-30 17:00:00;AOK_600;6002012872
260123452_Bapu;P_0012873;Schmitts_67;Hans;Schmitts_13;m;1955-01-01;Ort_237;23763;nein;;P21;2020-10-16 17:00:00;AOK_100;1002012873
260123452_Bapu;P_0012874;Schulzen_77;Grete;Meyerson_77;w;1947-10-01;Ort_839;05669;nein;;P21;2020-10-22 17:00:00;BKK_800;8002012874
260123452_Bapu;P_0012875;Schulzen_24;Grete;Schulzen_24;w;1989-12-16;Ort_839;83966;nein;;P21;2020-10-28 17:00:00;BKK_800;8002012875
260123452_Bapu;P_0012876;Müllers_54;Hans;Meyerson_40;m;1975-07-16;Ort_437;43760;nein;;P21;2020-06-30 17:00:00;BAR_400;4002012876
260123452_Bapu;P_0012877;Schulzen_83;Hans;Schulzen_83;m;1968-12-16;Ort_839;83967;nein;;P21;2020-03-24 17:00:00;BKK_800;8002012877
260123452_Bapu;P_0012878;Schmitts_58;Grete;Schmitts_58;w;1953-01-16;Ort_237;23764;nein;;P21;2020-05-25 17:00:00;AOK_100;1002012878
260123452_Bapu;P_0012879;Schulzen_32;Hans;Schulzen_32;m;1950-12-16;Ort_839;83966;nein;;P21;2020-10-23 17:00:00;BKK_800;8002012879
260123452_Bapu;P_0012880;Schmitts_21;Grete;Schmitts_21;w;1985-12-01;Ort_876;89254;nein;;P21;2020-05-24 17:00:00;BKK_800;8002012880
260123452_Bapu;P_0012881;Schmitts_11;Hans;Schmitts_11;m;1943-04-01;Ort_037;13764;nein;;P21;2020-10-18 17:00:00;TKK_900;9002012881
260123452_Bapu;P_0012882;Müllers_19;Grete;Schmitts_19;w;1996-12-01;Ort_846;86959;nein;;P21;2020-08-28 17:00:00;BKK_800;8002012882
260123452_Bapu;P_0012883;Müllers_11;Hans;Schulzen_11;m;1966-12-01;Ort_437;87857;nein;;P21;2020-08-11 17:00:00;BAR_400;4002012883
260123452_Bapu;P_0012884;Schulzen_23;Grete;Schulzen_23;w;1983-01-01;Ort_452;20667;nein;;P21;2020-09-03 17:00:00;BAR_400;4002012884
