PatientKontext;Patientidentifikator;Nachname;Vorname;Geburtsname;Geschlecht;Geburtsdatum;Wohnort;PLZ;PatientVerstorben;Todeszeitpunkt;Informationsquelle;LetzterLebendZeitpunkt;IKVersicherung;Versichertennummer
260123451_Airolo;P_0014243;Schulzen_14;Hans;Meyerson_14;m;1958-01-01;Ort_237;23768;nein;;P21;2020-07-19 17:00:00;AOK_100;1001014243
260123451_Airolo;P_0014244;Meyerson_11;Hans;Meyerson_11;m;1951-12-01;Ort_879;87959;nein;;P21;2020-08-08 17:00:00;BKK_800;8001014244
260123451_Airolo;P_0014245;Müllers_24;Grete;Müllers_24;w;1937-04-16;Ort_037;13760;nein;;P21;2020-11-16 17:00:00;TKK_900;9001014245
260123451_Airolo;P_0014246;Meyerson_64;Grete;Meyerson_64;w;1979-04-16;Ort_038;13869;nein;;P21;2020-05-23 17:00:00;TKK_900;9001014246
260123451_Airolo;P_0014247;Müllers_14;Grete;Schmitts_14;w;1957-10-16;Ort_637;63762;nein;;P21;2020-01-28 17:00:00;AOK_600;6001014247
260123451_Airolo;P_0014248;Schmitts_16;Hans;Schulzen_16;m;1973-07-16;Ort_485;48555;nein;;P21;2020-08-04 17:00:00;BAR_400;4001014248
260123451_Airolo;P_0014249;Schulzen_19;Grete;Meyerson_19;w;2016-12-16;Ort_410;81068;nein;;P21;2020-04-07 17:00:00;BAR_400;4001014249
260123451_Airolo;P_0014250;Schulzen_16;Grete;Schulzen_16;w;1973-10-01;Ort_637;63766;nein;;P21;2020-03-05 17:00:00;AOK_600;6001014250
260123451_Airolo;P_0014251;Schulzen_24;Grete;Schulzen_24;w;1941-04-01;Ort_037;13767;nein;;P21;2020-10-08 17:00:00;TKK_900;9001014251
260123451_Airolo;P_0014252;Meyerson_21;Grete;Meyerson_21;w;1940-04-01;Ort_038;13869;nein;;P21;2020-07-28 17:00:00;TKK_900;9001014252
260123451_Airolo;P_0014253;Müllers_56;Grete;Schmitts_56;w;2004-07-01;Ort_522;52262;nein;;P21;2020-06-13 17:00:00;DAK_550;5501014253
260123451_Airolo;P_0014254;Schmitts_20;Grete;Schmitts_20;w;1979-12-01;Ort_892;89253;nein;;P21;2020-08-07 17:00:00;BKK_800;8001014254
260123451_Airolo;P_0014255;Meyerson_76;Hans;Meyerson_76;m;1955-04-16;Ort_376;37659;nein;;P21;2020-06-06 17:00:00;AOK_300;3001014255
260123451_Airolo;P_0014256;Müllers_17;Grete;Schmitts_17;w;2019-12-16;Ort_839;83962;nein;;P21;2020-09-17 17:00:00;BKK_800;8001014256
260123451_Airolo;P_0014257;Müllers_24;Hans;Schmitts_24;m;1952-01-16;Ort_237;23762;nein;;P21;2020-11-19 17:00:00;AOK_100;1001014257
260123451_Airolo;P_0014258;Müllers_30;Grete;Müllers_30;w;1961-07-16;Ort_437;43760;nein;;P21;2020-10-16 17:00:00;BAR_400;4001014258
260123451_Airolo;P_0014259;Schmitts_14;Grete;Schulzen_14;w;1985-04-16;Ort_038;13865;nein;;P21;2020-08-14 17:00:00;TKK_900;9001014259
260123451_Airolo;P_0014260;Schulzen_55;Hans;Meyerson_55;m;1955-12-01;Ort_851;85168;nein;;P21;2020-05-06 17:00:00;BKK_800;8001014260
260123451_Airolo;P_0014261;Schmitts_94;Grete;Schulzen_94;w;1937-01-01;Ort_237;23765;nein;;P21;2020-02-29 17:00:00;AOK_100;1001014261
260123451_Airolo;P_0014262;Schulzen_33;Hans;Meyerson_33;m;1947-12-01;Ort_839;83968;nein;;P21;2020-06-25 17:00:00;BKK_800;8001014262
260123451_Airolo;P_0014263;Schulzen_17;Grete;Schulzen_17;w;1966-12-01;Ort_879;87956;nein;;P21;2020-05-24 17:00:00;BKK_800;8001014263
260123451_Airolo;P_0014264;Schmitts_15;Grete;Schulzen_15;w;1988-12-01;Ort_846;84665;nein;;P21;2020-03-13 17:00:00;BKK_800;8001014264
260123451_Airolo;P_0014265;Schmitts_94;Grete;Schmitts_94;w;1957-01-16;Ort_237;23764;nein;;P21;2020-11-24 17:00:00;AOK_100;1001014265
260123451_Airolo;P_0014266;Schulzen_19;Grete;Schulzen_19;w;2013-12-16;Ort_878;87857;nein;;P21;2020-04-07 17:00:00;BKK_800;8001014266
260123451_Airolo;P_0014267;Schulzen_25;Hans;Schulzen_25;m;1976-12-16;Ort_837;83767;nein;;P21;2020-12-25 17:00:00;BKK_800;8001014267
260123451_Airolo;P_0014268;Müllers_25;Hans;Schmitts_25;m;1985-01-16;Ort_237;23762;nein;;P21;2020-11-07 17:00:00;AOK_100;1001014268
260123451_Airolo;P_0014269;Meyerson_23;Grete;Meyerson_23;w;1941-04-16;Ort_037;13769;nein;;P21;2020-09-18 17:00:00;TKK_900;9001014269
260123451_Airolo;P_0014270;Meyerson_20;Grete;Meyerson_20;w;1997-12-01;Ort_806;80669;nein;;P21;2020-05-27 17:00:00;BKK_800;8001014270
260123451_Airolo;P_0014271;Schulzen_12;Hans;Meyerson_12;m;1942-10-01;Ort_637;63768;nein;;P21;2020-02-27 17:00:00;AOK_600;6001014271
260123451_Airolo;P_0014272;Müllers_21;Grete;Müllers_21;w;1953-01-01;Ort_285;28550;nein;;P21;2020-11-19 17:00:00;AOK_100;1001014272
260123451_Airolo;P_0014273;Müllers_17;Grete;Müllers_17;w;1937-01-01;Ort_237;23761;nein;;P21;2020-10-13 17:00:00;AOK_100;1001014273
260123451_Airolo;P_0014274;Schulzen_82;Grete;Schmitts_82;w;2001-10-01;Ort_637;63768;nein;;P21;2020-12-12 17:00:00;AOK_600;6001014274
260123451_Airolo;P_0014275;Schmitts_24;Grete;Schulzen_24;w;1969-12-16;Ort_839;83965;nein;;P21;2020-10-30 17:00:00;BKK_800;8001014275
260123451_Airolo;P_0014276;Schmitts_76;Grete;Schmitts_76;w;1955-07-16;Ort_437;43763;nein;;P21;2020-11-04 17:00:00;BAR_400;4001014276
260123451_Airolo;P_0014277;Müllers_10;Hans;Müllers_10;m;1969-12-16;Ort_837;83760;nein;;P21;2020-11-12 17:00:00;BKK_800;8001014277
260123451_Airolo;P_0014278;Schulzen_15;Grete;Meyerson_15;w;1961-04-16;Ort_038;13868;nein;;P21;2020-11-13 17:00:00;TKK_900;9001014278
260123451_Airolo;P_0014279;Meyerson_20;Hans;Meyerson_20;m;1954-12-16;Ort_878;87859;nein;;P21;2020-05-07 17:00:00;BKK_800;8001014279
260123451_Airolo;P_0014280;Müllers_78;Hans;Müllers_78;m;1951-12-01;Ort_806;80660;nein;;P21;2020-06-14 17:00:00;BKK_800;8001014280
260123451_Airolo;P_0014281;Müllers_74;Grete;Schmitts_74;w;1940-12-01;Ort_839;83962;nein;;P21;2020-04-15 17:00:00;BKK_800;8001014281
260123451_Airolo;P_0014282;Schmitts_25;Hans;Schmitts_25;m;1954-12-01;Ort_878;87854;nein;;P21;2020-06-02 17:00:00;BKK_800;8001014282
260123451_Airolo;P_0014283;Müllers_24;Grete;Müllers_24;w;1948-12-01;Ort_837;83760;nein;;P21;2020-11-27 17:00:00;BKK_800;8001014283
260123451_Airolo;P_0014284;Meyerson_37;Hans;Meyerson_37;m;1977-12-01;Ort_837;83769;nein;;P21;2020-12-05 17:00:00;BKK_800;8001014284
260123451_Airolo;P_0014285;Müllers_13;Grete;Müllers_13;w;2016-12-16;Ort_839;83960;nein;;P21;2020-03-10 17:00:00;BKK_800;8001014285
260123451_Airolo;P_0014286;Müllers_30;Hans;Müllers_30;m;1929-10-16;Ort_637;63760;nein;;P21;2020-01-18 17:00:00;AOK_600;6001014286
260123451_Airolo;P_0014287;Schmitts_15;Hans;Schmitts_15;m;1997-12-16;Ort_878;87854;nein;;P21;2020-09-07 17:00:00;BKK_800;8001014287
260123451_Airolo;P_0014288;Schulzen_23;Hans;Meyerson_23;m;1950-12-16;Ort_806;80668;nein;;P21;2020-09-10 17:00:00;BKK_800;8001014288
260123451_Airolo;P_0014289;Schmitts_81;Grete;Schmitts_81;w;1953-10-16;Ort_006;05664;nein;;P21;2020-01-12 17:00:00;TKK_900;9001014289
260123451_Airolo;P_0014290;Müllers_11;Grete;Müllers_11;w;1960-10-01;Ort_637;63761;nein;;P21;2020-01-18 17:00:00;AOK_600;6001014290
260123451_Airolo;P_0014291;Müllers_13;Grete;Müllers_13;w;1974-04-01;Ort_038;13861;nein;;P21;2020-08-20 17:00:00;TKK_900;9001014291
260123451_Airolo;P_0014292;Schulzen_79;Hans;Schulzen_79;m;1964-04-01;Ort_376;37656;nein;;P21;2020-04-02 17:00:00;AOK_300;3001014292
260123451_Airolo;P_0014293;Schmitts_12;Hans;Schmitts_12;m;2019-04-01;Ort_037;13764;nein;;P21;2020-11-18 17:00:00;TKK_900;9001014293
260123451_Airolo;P_0014294;Schmitts_18;Grete;Schulzen_18;w;2016-07-01;Ort_446;44665;nein;;P21;2020-07-28 17:00:00;BAR_400;4001014294
260123451_Airolo;P_0014295;Schulzen_23;Grete;Schulzen_23;w;1943-04-16;Ort_037;13767;nein;;P21;2020-09-18 17:00:00;TKK_900;9001014295
260123451_Airolo;P_0014296;Müllers_19;Hans;Schmitts_19;m;1944-04-16;Ort_037;13762;nein;;P21;2020-04-23 17:00:00;TKK_900;9001014296
260123451_Airolo;P_0014297;Schmitts_11;Grete;Schulzen_11;w;1922-07-16;Ort_437;43765;nein;;P21;2020-01-05 17:00:00;BAR_400;4001014297
260123451_Airolo;P_0014298;Schulzen_10;Grete;Schulzen_10;w;1992-01-16;Ort_237;23767;nein;;P21;2020-03-26 17:00:00;AOK_100;1001014298
260123451_Airolo;P_0014299;Müllers_25;Grete;Müllers_25;w;1948-04-16;Ort_376;37650;nein;;P21;2020-12-28 17:00:00;AOK_300;3001014299
260123451_Airolo;P_0014300;Schulzen_22;Hans;Meyerson_22;m;1937-01-01;Ort_237;23768;nein;;P21;2020-08-03 17:00:00;AOK_100;1001014300
260123451_Airolo;P_0014301;Schulzen_60;Grete;Schulzen_60;w;1949-10-01;Ort_646;64666;nein;;P21;2020-12-02 17:00:00;AOK_600;6001014301
260123451_Airolo;P_0014302;Schulzen_15;Grete;Meyerson_15;w;1990-04-01;Ort_037;13768;nein;;P21;2020-11-14 17:00:00;TKK_900;9001014302
260123451_Airolo;P_0014303;Schmitts_12;Grete;Schmitts_12;w;1944-04-01;Ort_037;13764;nein;;P21;2020-12-15 17:00:00;TKK_900;9001014303
260123451_Airolo;P_0014304;Meyerson_13;Grete;Meyerson_13;w;1950-12-01;Ort_879;87959;nein;;P21;2020-12-21 17:00:00;BKK_800;8001014304
260123451_Airolo;P_0014305;Schmitts_10;Hans;Schmitts_10;m;1967-04-16;Ort_037;13763;nein;;P21;2020-09-14 17:00:00;TKK_900;9001014305
260123451_Airolo;P_0014306;Schulzen_14;Grete;Schulzen_14;w;1950-04-16;Ort_376;37656;nein;;P21;2020-08-20 17:00:00;AOK_300;3001014306
260123451_Airolo;P_0014307;Schulzen_83;Hans;Schulzen_83;m;1973-12-16;Ort_878;87857;nein;;P21;2020-02-26 17:00:00;BKK_800;8001014307
260123451_Airolo;P_0014308;Schmitts_14;Hans;Schmitts_14;m;1996-07-16;Ort_437;43764;nein;;P21;2020-09-01 17:00:00;BAR_400;4001014308
260123451_Airolo;P_0014309;Müllers_21;Hans;Müllers_21;m;1961-04-16;Ort_376;37650;nein;;P21;2020-10-09 17:00:00;AOK_300;3001014309
260123451_Airolo;P_0014310;Schulzen_24;Grete;Schulzen_24;w;1948-07-01;Ort_437;43766;nein;;P21;2020-07-24 17:00:00;BAR_400;4001014310
260123451_Airolo;P_0014311;Schulzen_25;Hans;Meyerson_25;m;1956-01-01;Ort_237;23768;nein;;P21;2020-12-18 17:00:00;AOK_100;1001014311
260123451_Airolo;P_0014312;Schmitts_48;Hans;Schmitts_48;m;1980-12-01;Ort_839;83963;nein;;P21;2020-02-26 17:00:00;BKK_800;8001014312
260123451_Airolo;P_0014313;Schmitts_10;Grete;Schulzen_10;w;1974-04-01;Ort_038;13865;nein;;P21;2020-02-05 17:00:00;TKK_900;9001014313
260123451_Airolo;P_0014314;Müllers_18;Hans;Müllers_18;m;2017-10-01;Ort_210;76050;nein;;P21;2020-04-19 17:00:00;AOK_100;1001014314
260123451_Airolo;P_0014315;Schmitts_25;Grete;Schulzen_25;w;1969-12-16;Ort_879;87955;nein;;P21;2020-12-24 17:00:00;BKK_800;8001014315
260123451_Airolo;P_0014316;Schulzen_28;Grete;Schulzen_28;w;1951-10-16;Ort_637;63766;nein;;P21;2020-07-07 17:00:00;AOK_600;6001014316
260123451_Airolo;P_0014317;Müllers_13;Grete;Schmitts_13;w;2019-07-16;Ort_437;43762;nein;;P21;2020-08-27 17:00:00;BAR_400;4001014317
260123451_Airolo;P_0014318;Schmitts_10;Grete;Schmitts_10;w;1937-01-16;Ort_237;23763;nein;;P21;2020-02-23 17:00:00;AOK_100;1001014318
260123451_Airolo;P_0014319;Schulzen_17;Grete;Schulzen_17;w;2016-01-16;Ort_206;20667;nein;;P21;2020-02-13 17:00:00;AOK_100;1001014319
260123451_Airolo;P_0014320;Müllers_82;Hans;Schmitts_82;m;1989-01-01;Ort_237;23762;nein;;P21;2020-06-05 17:00:00;AOK_100;1001014320
260123451_Airolo;P_0014321;Müllers_16;Grete;Müllers_16;w;1982-04-01;Ort_037;13760;nein;;P21;2020-11-22 17:00:00;TKK_900;9001014321
260123451_Airolo;P_0014322;Schmitts_12;Grete;Schmitts_12;w;2006-10-01;Ort_637;63763;nein;;P21;2020-09-12 17:00:00;AOK_600;6001014322
260123451_Airolo;P_0014323;Schmitts_12;Grete;Schmitts_12;w;1931-12-01;Ort_839;83963;nein;;P21;2020-12-22 17:00:00;BKK_800;8001014323
260123451_Airolo;P_0014324;Müllers_76;Hans;Müllers_76;m;1944-12-01;Ort_839;83961;nein;;P21;2020-10-15 17:00:00;BKK_800;8001014324
260123451_Airolo;P_0014325;Schmitts_23;Grete;Schmitts_23;w;1964-12-16;Ort_510;84954;nein;;P21;2020-07-01 17:00:00;DAK_550;5501014325
260123451_Airolo;P_0014326;Müllers_14;Grete;Müllers_14;w;1970-07-16;Ort_437;43761;nein;;P21;2020-10-27 17:00:00;BAR_400;4001014326
260123451_Airolo;P_0014327;Meyerson_96;Grete;Meyerson_96;w;1955-12-16;Ort_846;84669;nein;;P21;2020-10-08 17:00:00;BKK_800;8001014327
260123451_Airolo;P_0014328;Schmitts_99;Grete;Schmitts_99;w;2013-12-16;Ort_839;83964;nein;;P21;2020-04-30 17:00:00;BKK_800;8001014328
260123451_Airolo;P_0014329;Schmitts_93;Grete;Schmitts_93;w;1947-10-16;Ort_637;63763;nein;;P21;2020-04-30 17:00:00;AOK_600;6001014329
260123451_Airolo;P_0014330;Schulzen_10;Grete;Schulzen_10;w;1943-04-01;Ort_376;37657;nein;;P21;2020-10-25 17:00:00;AOK_300;3001014330
260123451_Airolo;P_0014331;Schulzen_25;Hans;Schulzen_25;m;1963-10-01;Ort_637;63766;nein;;P21;2020-12-09 17:00:00;AOK_600;6001014331
260123451_Airolo;P_0014332;Meyerson_23;Hans;Meyerson_23;m;2005-04-01;Ort_038;13869;nein;;P21;2020-09-27 17:00:00;TKK_900;9001014332
260123451_Airolo;P_0014333;Schmitts_40;Hans;Schmitts_40;m;1947-07-01;Ort_437;43763;nein;;P21;2020-02-11 17:00:00;BAR_400;4001014333
260123451_Airolo;P_0014334;Schmitts_34;Hans;Schulzen_34;m;1949-04-01;Ort_037;13765;nein;;P21;2020-06-07 17:00:00;TKK_900;9001014334
260123451_Airolo;P_0014335;Müllers_19;Hans;Müllers_19;m;1994-10-16;Ort_637;63760;nein;;P21;2020-08-15 17:00:00;AOK_600;6001014335
260123451_Airolo;P_0014336;Schmitts_21;Hans;Schmitts_21;m;1977-10-16;Ort_637;63764;nein;;P21;2020-08-29 17:00:00;AOK_600;6001014336
260123451_Airolo;P_0014337;Schmitts_10;Grete;Schulzen_10;w;1935-12-16;Ort_879;87955;nein;;P21;2020-10-02 17:00:00;BKK_800;8001014337
260123451_Airolo;P_0014338;Schulzen_15;Grete;Schulzen_15;w;1946-07-16;Ort_437;43767;nein;;P21;2020-12-05 17:00:00;BAR_400;4001014338
260123451_Airolo;P_0014339;Meyerson_67;Hans;Meyerson_67;m;1945-12-16;Ort_837;83769;nein;;P21;2020-10-01 17:00:00;BKK_800;8001014339
260123451_Airolo;P_0014340;Schmitts_30;Hans;Schulzen_30;m;1952-10-01;Ort_646;64665;nein;;P21;2020-11-24 17:00:00;AOK_600;6001014340
260123451_Airolo;P_0014341;Müllers_23;Grete;Müllers_23;w;1970-10-01;Ort_637;63760;nein;;P21;2020-09-12 17:00:00;AOK_600;6001014341
260123451_Airolo;P_0014342;Schulzen_15;Grete;Meyerson_15;w;1979-10-01;Ort_006;05668;nein;;P21;2020-05-21 17:00:00;TKK_900;9001014342
260123451_Airolo;P_0014343;Schulzen_16;Grete;Schulzen_16;w;1986-07-01;Ort_437;43767;nein;;P21;2020-04-19 17:00:00;BAR_400;4001014343
260123451_Airolo;P_0014344;Meyerson_17;Hans;Meyerson_17;m;2019-12-01;Ort_879;87959;nein;;P21;2020-01-24 17:00:00;BKK_800;8001014344
260123451_Airolo;P_0014345;Müllers_32;Grete;Müllers_32;w;1958-07-16;Ort_437;43760;nein;;P21;2020-10-23 17:00:00;BAR_400;4001014345
260123451_Airolo;P_0014346;Schulzen_17;Grete;Meyerson_17;w;1991-07-16;Ort_451;45168;nein;;P21;2020-02-04 17:00:00;BAR_400;4001014346
260123451_Airolo;P_0014347;Müllers_19;Grete;Schmitts_19;w;1987-10-16;Ort_685;68552;nein;;P21;2020-04-24 17:00:00;AOK_600;6001014347
260123451_Airolo;P_0014348;Schmitts_81;Hans;Schmitts_81;m;2006-12-16;Ort_879;87953;nein;;P21;2020-06-04 17:00:00;BKK_800;8001014348
260123451_Airolo;P_0014349;Schulzen_22;Grete;Schulzen_22;w;1987-12-16;Ort_879;87957;nein;;P21;2020-04-25 17:00:00;BKK_800;8001014349
260123451_Airolo;P_0014350;Meyerson_19;Grete;Meyerson_19;w;1938-04-01;Ort_038;13869;nein;;P21;2020-04-09 17:00:00;TKK_900;9001014350
260123451_Airolo;P_0014351;Schulzen_16;Hans;Schulzen_16;m;1966-12-01;Ort_892;89257;nein;;P21;2020-06-17 17:00:00;BKK_800;8001014351
260123451_Airolo;P_0014352;Schulzen_24;Hans;Schulzen_24;m;1973-07-01;Ort_437;43767;nein;;P21;2020-11-05 17:00:00;BAR_400;4001014352
260123451_Airolo;P_0014353;Schmitts_17;Grete;Schmitts_17;w;1952-10-01;Ort_646;64664;nein;;P21;2020-02-02 17:00:00;AOK_600;6001014353
260123451_Airolo;P_0014354;Müllers_94;Grete;Schmitts_94;w;2015-04-01;Ort_037;13762;nein;;P21;2020-08-19 17:00:00;TKK_900;9001014354
260123451_Airolo;P_0014355;Schulzen_20;Grete;Schulzen_20;w;2019-12-16;Ort_851;85166;nein;;P21;2020-09-02 17:00:00;BKK_800;8001014355
260123451_Airolo;P_0014356;Schmitts_30;Grete;Schulzen_30;w;1961-07-16;Ort_437;43765;nein;;P21;2020-04-16 17:00:00;BAR_400;4001014356
260123451_Airolo;P_0014357;Müllers_11;Grete;Schmitts_11;w;1972-01-16;Ort_237;23762;nein;;P21;2020-02-22 17:00:00;AOK_100;1001014357
260123451_Airolo;P_0014358;Schulzen_12;Hans;Meyerson_12;m;1936-10-16;Ort_637;63768;nein;;P21;2020-11-06 17:00:00;AOK_600;6001014358
260123451_Airolo;P_0014359;Schulzen_19;Hans;Meyerson_19;m;2010-04-16;Ort_376;37658;nein;;P21;2020-04-09 17:00:00;AOK_300;3001014359
260123451_Airolo;P_0014360;Müllers_11;Grete;Schmitts_11;w;2016-04-01;Ort_037;13762;nein;;P21;2020-12-07 17:00:00;TKK_900;9001014360
260123451_Airolo;P_0014361;Müllers_25;Grete;Müllers_25;w;1978-12-01;Ort_806;80660;nein;;P21;2020-12-19 17:00:00;BKK_800;8001014361
260123451_Airolo;P_0014362;Schulzen_91;Hans;Meyerson_91;m;1996-01-01;Ort_237;23768;nein;;P21;2020-01-21 17:00:00;AOK_100;1001014362
260123451_Airolo;P_0014363;Müllers_10;Grete;Müllers_10;w;2019-10-01;Ort_637;63760;nein;;P21;2020-01-05 17:00:00;AOK_600;6001014363
260123451_Airolo;P_0014364;Müllers_45;Hans;Müllers_45;m;1961-10-01;Ort_006;05660;nein;;P21;2020-09-26 17:00:00;TKK_900;9001014364
260123451_Airolo;P_0014365;Schulzen_16;Grete;Schulzen_16;w;1937-04-16;Ort_037;13766;nein;;P21;2020-02-15 17:00:00;TKK_900;9001014365
260123451_Airolo;P_0014366;Schulzen_11;Hans;Schulzen_11;m;1952-12-16;Ort_837;83767;nein;;P21;2020-06-05 17:00:00;BKK_800;8001014366
260123451_Airolo;P_0014367;Meyerson_70;Hans;Meyerson_70;m;1977-12-16;Ort_839;83969;nein;;P21;2020-09-03 17:00:00;BKK_800;8001014367
260123451_Airolo;P_0014368;Schmitts_14;Hans;Schmitts_14;m;1941-10-16;Ort_006;05664;nein;;P21;2020-09-09 17:00:00;TKK_900;9001014368
260123451_Airolo;P_0014369;Schulzen_22;Hans;Meyerson_22;m;1982-12-16;Ort_806;80668;nein;;P21;2020-07-24 17:00:00;BKK_800;8001014369
260123451_Airolo;P_0014370;Müllers_96;Hans;Schmitts_96;m;1956-12-01;Ort_851;85162;nein;;P21;2020-04-28 17:00:00;BKK_800;8001014370
260123451_Airolo;P_0014371;Schmitts_12;Hans;Schmitts_12;m;2007-04-01;Ort_037;13763;nein;;P21;2020-08-01 17:00:00;TKK_900;9001014371
260123451_Airolo;P_0014372;Müllers_14;Hans;Schmitts_14;m;2016-12-01;Ort_878;87852;nein;;P21;2020-08-07 17:00:00;BKK_800;8001014372
260123451_Airolo;P_0014373;Meyerson_10;Grete;Meyerson_10;w;1997-04-01;Ort_616;37659;nein;;P21;2020-03-12 17:00:00;AOK_600;6001014373
260123451_Airolo;P_0014374;Schulzen_15;Grete;Schulzen_15;w;1979-07-01;Ort_437;43767;nein;;P21;2020-09-24 17:00:00;BAR_400;4001014374
260123451_Airolo;P_0014375;Schulzen_21;Grete;Schulzen_21;w;1987-12-16;Ort_839;83966;nein;;P21;2020-07-28 17:00:00;BKK_800;8001014375
260123451_Airolo;P_0014376;Schmitts_57;Hans;Schmitts_57;m;2009-04-16;Ort_037;13764;nein;;P21;2020-08-07 17:00:00;TKK_900;9001014376
260123451_Airolo;P_0014377;Müllers_23;Grete;Schmitts_23;w;2007-07-16;Ort_451;45162;nein;;P21;2020-09-17 17:00:00;BAR_400;4001014377
260123451_Airolo;P_0014378;Müllers_14;Hans;Schmitts_14;m;2018-07-16;Ort_451;45162;nein;;P21;2020-07-21 17:00:00;BAR_400;4001014378
260123451_Airolo;P_0014379;Müllers_13;Hans;Müllers_13;m;2016-12-16;Ort_851;85161;nein;;P21;2020-02-26 17:00:00;BKK_800;8001014379
260123451_Airolo;P_0014380;Müllers_93;Hans;Müllers_93;m;1973-04-01;Ort_037;13761;nein;;P21;2020-11-12 17:00:00;TKK_900;9001014380
260123451_Airolo;P_0014381;Meyerson_18;Grete;Meyerson_18;w;1929-04-01;Ort_038;13869;nein;;P21;2020-11-06 17:00:00;TKK_900;9001014381
260123451_Airolo;P_0014382;Meyerson_49;Hans;Meyerson_49;m;1981-01-01;Ort_237;23769;nein;;P21;2020-11-05 17:00:00;AOK_100;1001014382
260123451_Airolo;P_0014383;Schulzen_11;Hans;Schulzen_11;m;1952-10-01;Ort_637;63767;nein;;P21;2020-07-31 17:00:00;AOK_600;6001014383
260123451_Airolo;P_0014384;Müllers_47;Grete;Schmitts_47;w;1958-12-01;Ort_837;83762;nein;;P21;2020-02-29 17:00:00;BKK_800;8001014384
260123451_Airolo;P_0014385;Müllers_13;Grete;Müllers_13;w;1975-12-16;Ort_879;87951;nein;;P21;2020-12-17 17:00:00;BKK_800;8001014385
260123451_Airolo;P_0014386;Schulzen_14;Grete;Schulzen_14;w;1948-07-16;Ort_437;43767;nein;;P21;2020-10-10 17:00:00;BAR_400;4001014386
260123451_Airolo;P_0014387;Schmitts_12;Grete;Schmitts_12;w;1932-10-16;Ort_637;63764;nein;;P21;2020-03-31 17:00:00;AOK_600;6001014387
260123451_Airolo;P_0014388;Müllers_18;Grete;Müllers_18;w;1953-12-16;Ort_879;87950;nein;;P21;2020-03-08 17:00:00;BKK_800;8001014388
260123451_Airolo;P_0014389;Schmitts_49;Hans;Schulzen_49;m;1957-12-16;Ort_839;83965;nein;;P21;2020-06-30 17:00:00;BKK_800;8001014389
260123451_Airolo;P_0014390;Schmitts_99;Grete;Schulzen_99;w;2006-01-01;Ort_237;23765;nein;;P21;2020-01-25 17:00:00;AOK_100;1001014390
260123451_Airolo;P_0014391;Schulzen_24;Grete;Schulzen_24;w;1961-10-01;Ort_556;61036;nein;;P21;2020-11-17 17:00:00;DAK_550;5501014391
260123451_Airolo;P_0014392;Schmitts_20;Hans;Schmitts_20;m;2000-04-01;Ort_037;13763;nein;;P21;2020-10-10 17:00:00;TKK_900;9001014392
260123451_Airolo;P_0014393;Meyerson_19;Grete;Meyerson_19;w;1996-12-01;Ort_806;80669;nein;;P21;2020-04-08 17:00:00;BKK_800;8001014393
260123451_Airolo;P_0014394;Meyerson_31;Hans;Meyerson_31;m;1958-07-01;Ort_437;43769;nein;;P21;2020-12-08 17:00:00;BAR_400;4001014394
260123451_Airolo;P_0014395;Schulzen_13;Grete;Schulzen_13;w;1967-04-16;Ort_038;13866;nein;;P21;2020-01-18 17:00:00;TKK_900;9001014395
260123451_Airolo;P_0014396;Müllers_84;Hans;Schmitts_84;m;1959-07-16;Ort_437;43762;nein;;P21;2020-01-28 17:00:00;BAR_400;4001014396
260123451_Airolo;P_0014397;Schulzen_14;Grete;Schulzen_14;w;1996-12-16;Ort_878;87857;nein;;P21;2020-09-28 17:00:00;BKK_800;8001014397
260123451_Airolo;P_0014398;Müllers_19;Hans;Müllers_19;m;1947-01-16;Ort_237;23761;nein;;P21;2020-03-28 17:00:00;AOK_100;1001014398
260123451_Airolo;P_0014399;Schulzen_23;Hans;Schulzen_23;m;1948-07-16;Ort_896;47367;nein;;P21;2020-09-19 17:00:00;BKK_800;8001014399
260123451_Airolo;P_0014400;Schulzen_11;Grete;Schulzen_11;w;1944-10-01;Ort_637;63766;nein;;P21;2020-01-30 17:00:00;AOK_600;6001014400
260123451_Airolo;P_0014401;Schmitts_88;Hans;Schulzen_88;m;1964-12-01;Ort_839;83965;nein;;P21;2020-09-21 17:00:00;BKK_800;8001014401
260123451_Airolo;P_0014402;Meyerson_92;Grete;Meyerson_92;w;1947-07-01;Ort_437;43769;nein;;P21;2020-06-27 17:00:00;BAR_400;4001014402
260123451_Airolo;P_0014403;Schmitts_27;Hans;Schmitts_27;m;1959-10-01;Ort_637;63764;nein;;P21;2020-01-23 17:00:00;AOK_600;6001014403
260123451_Airolo;P_0014404;Schmitts_17;Grete;Schmitts_17;w;1997-07-01;Ort_437;43763;nein;;P21;2020-02-14 17:00:00;BAR_400;4001014404
260123451_Airolo;P_0014405;Müllers_80;Hans;Schmitts_80;m;1938-01-16;Ort_237;23762;nein;;P21;2020-11-05 17:00:00;AOK_100;1001014405
260123451_Airolo;P_0014406;Schmitts_23;Hans;Schmitts_23;m;1964-12-16;Ort_846;84663;nein;;P21;2020-09-20 17:00:00;BKK_800;8001014406
260123451_Airolo;P_0014407;Schmitts_21;Grete;Schmitts_21;w;1998-12-16;Ort_806;80664;nein;;P21;2020-12-15 17:00:00;BKK_800;8001014407
260123451_Airolo;P_0014408;Schulzen_86;Grete;Meyerson_86;w;1965-10-16;Ort_006;05668;nein;;P21;2020-05-23 17:00:00;TKK_900;9001014408
